-112.88424,-9.79248
-22.58896,-19.19576
-5.41904,-19.10536
83.11112,-18.98664
116.69776,-18.85392
78.55016,-18.58272
-35.9225629,-18.51631809
10.878,-18.46344
-21.83246495,-18.26283435
33.65464,-18.13944
7.32992,-18.0456
-23.13904,-17.78672
-92.6652,-17.73984
-17.61272,-17.68896
44.8032,-17.52696
9.48248,-17.44176
-68.7192,-17.41968
-9.9176,-17.33232
48.34328,-17.31
24.44632,-17.24808
37.994,-17.08584
102.9288,-17.06688
-76.31504,-16.99288
-51.37562716,-16.93231246
-18.27176,-16.83104
-15.79184,-16.70992
25.87288,-16.53872
24.73272,-16.48896
-16.97063022,-16.40347889
-93.13152,-16.3932
40.9216,-16.3132
-61.50464,-16.22832
18.68952,-16.1808
19.25952,-15.97848
-44.8536,-15.91272
108.4068,-15.89328
-62.8448,-15.8824
51.29224,-15.76136
-53.07688,-15.7196
76.6664,-15.56856
0.10248,-15.4104
8.4856,-15.28832
-50.24362457,-15.27327587
23.6984,-15.26352
-102.63752,-15.2192
-22.44864,-14.92464
-55.55984,-14.73408
68.21032,-14.60576
-46.34624,-14.5868
33.51784,-14.57616
-20.19672,-14.3892
-67.33192,-14.34536
-54.4308,-14.00184
-13.08776,-13.97224
2.34936,-13.94784
26.28264,-13.7772
82.43104,-13.5796
70.17824,-13.49472
-10.16493031,-13.43834183
-46.35960488,-13.37756015
54.01,-12.83328
109.59616,-12.73912
38.01408,-12.67128
113.06472,-12.60168
41.19744,-12.41976
-50.09996955,-12.35584243
-74.23624,-12.34248
-23.11672,-12.33672
5.90864,-12.31016
-6.32744,-12.25816
0.08928,-12.00384
47.18472,-11.87928
-76.96784,-11.52288
1.08624,-11.5116
-13.75368,-11.50656
-100.2036,-11.36592
-76.52864,-11.23024
-101.02088,-11.17328
40.94456,-11.16672
-51.18808,-11.11568
-3.219801074,-11.01157408
-20.20885769,-10.93246329
107.05024,-10.89464
68.38784,-10.71576
-69.83776,-10.55808
-109.1892,-10.554
-39.75272,-10.4776
-28.83336,-10.28712
57.21856,-10.28304
83.07504,-10.17072
-48.92728,-10.1504
-64.84384,-10.08672
-20.66072,11.15016
32.90288,11.24568
-112.53872,11.37208
37.08608,11.40256
-53.43472,11.51352
10.1496,11.79384
86.63016,11.83032
65.3748,12.0276
93.31776,12.03528
-101.36808,12.08088
-67.92672,12.11016
-66.59608,12.1332
-47.78656,12.17664
46.25176,12.43888
-58.84848,12.50448
0.5152,12.59464
18.34704,12.62112
9.19992,12.65496
3.64784,12.80952
-75.53384,13.02768
-39.36432,13.40352
-24.70536,13.41456
-71.3670534,13.51328108
-49.09984,13.65112
21.32688,13.87032
-69.25736,13.95856
60.14168,13.96984
42.47064,14.25864
111.89024,14.28656
-89.81112,14.3664
-85.92144,14.388
-37.99392,14.46456
-16.91872,14.6056
80.97528,14.62944
-92.30712,14.67696
64.6132,14.78448
-14.15024,14.87992
-92.33976,14.95824
-70.99088,15.01176
85.66944,15.10872
-30.5212,15.16488
-89.05304,15.24424
-97.40376,15.3444
73.31624,15.34936
59.65688,15.45568
-100.3408851,15.5947162
8.934878886,15.64760756
-20.73264,15.72624
-37.14728,15.75024
33.22528,15.83728
-9.3272,15.8704
-87.37192,16.02896
-39.70344,16.10544
-38.1016,16.11856
83.15592,16.20528
99.44248,16.27664
-83.05636675,16.40253942
-32.07552,16.40376
-0.50624,16.46248
-104.41888,16.50824
-16.30296,16.57872
-44.84672,16.69512
52.58536,16.76248
62.55984,16.84368
-19.33232,16.92536
113.84008,17.1208
50.07008,17.37592
112.45016,17.67352
-81.79016,18.07384
-110.6156,18.1916
-23.29952,18.24472
-66.58872,18.30192
-29.82064,18.30928
1.68744,18.3804
-96.17104,18.42064
-64.49024,18.4764
-18.64096,18.90696
-4.802220851,19.04214772
-35.58808,19.08664
93.61984,19.12448
68.77168,19.21104
-36.57229132,19.31868393
-4.79912,19.47992
-76.78232,19.56392
29.3024,19.62088
-45.76648,19.636
-23.19753733,19.6690268
113.25216,19.70688
13.23784,19.9284
-110.33208,20.058
16.80624,20.06088
-74.13830724,20.15745803
92.68752,20.39568
-79.44008,20.42608
-55.0264,20.67528
85.79544,20.74728
52.58152,20.76064
-4.679628458,20.95152785
119.49144,21.0936
9.44584,21.17608
8.31544,21.3496
24.858,21.42936
0.45968,21.59712
-8.74296,21.61512
-20.8044,21.76128
33.51848,21.77136
-82.60112,21.8092
-20.33072,21.86464
-50.46128,21.9112
81.77936,21.91504
-3.76728,22.0032
-26.61288,22.15704
-9.34312,22.16568
-73.84016,22.21856
-108.06656,22.32424
-111.39128,22.35608
63.61104,22.44096
-79.7528,22.4904
-6.14976,22.57224
-54.05888,22.62432
46.23224,22.67848
7.17696,22.81992
-1.26648,22.91736
-105.63592,22.98544
-36.87468924,23.01196437
76.30064,23.04232
-66.93688,23.08792
-107.6415069,23.18106235
2.56368,23.20344
27.60312,23.36448
-79.21088,23.39696
80.63816,23.41296
70.93912,23.58672
-7.02608,23.73952
-77.50241827,24.30892879
-16.75248,24.65688
-53.01592,24.80232
-22.64288,24.82856
-35.9328,25.0992
93.01624,25.23392
-54.69143524,25.32084578
-39.43309483,25.54153606
-80.25856,25.55248
-74.50016,25.58208
-97.9656,25.92408
9.5228,26.17384
88.58368,26.17528
23.41632,26.21136
-39.41136,26.24232
-50.65408,26.24576
15.25376,26.26344
-24.73568,26.30368
-36.63968,26.61112
24.67528,26.67544
9.19016,26.6988
24.39808,26.9564
-73.09704,26.9904
-35.478,27.07392
24.69704,27.39712
-32.75352,27.53952
107.0136,27.58608
-1.274317443,27.69935505
-71.99448,27.738
-34.86584,27.94664
119.96784,27.97776
6.69913397,27.99682426
-1.72096,28.00792
-6.32232,28.01712
-48.8836,28.04328
-34.70488,28.09552
19.66856,28.29432
-42.88328,28.41232
-2.59624,28.49336
-101.29504,28.51864
90.57536,28.54504
21.94432,28.55096
-25.0844,28.74112
-115.49696,28.94056
-40.53288,28.94952
-50.23712,29.0956
-6.77776,29.49832
-33.92528,29.51544
-12.57752,30.05776
-44.97384,30.2016
-52.62536,30.55104
-47.3548,30.61984
10.05088,30.67984
-55.36968,30.6924
-54.60216,30.738
-62.99378537,31.11617025
-73.9384,31.18336
-10.4612,31.20232
73.09824,31.25088
-4.68856,31.44136
-52.4832,31.59768
-5.596,32.01376
-55.87152,32.10672
-69.7636,32.13736
7.95976,32.1716
-46.76216,32.17608
-79.52744,32.17816
2.89392,32.1876
-55.66712,32.19
-85.90904,32.26632
-63.38024,32.37016
106.60752,32.44512
3.26912,32.57056
-18.04944,32.59176
-20.26512,32.6472
-10.2168,33.12504
8.46856,33.2136
78.54544,33.3564
-1.51088,33.39584
9.69888,33.47832
3.284491671,33.51979149
62.24272,33.56712
-27.62634486,33.65029791
-31.58224,33.67056
-55.596,33.69888
-47.2836,33.74976
-16.2980149,33.78868337
16.95584,33.8388
-30.00624,33.90408
-10.05688,34.02784
-60.99864,34.1808
-5.3536,34.20624
89.28888,34.36464
-50.8016,34.54312
-83.5376,34.56152
11.83478186,34.59733002
17.42976,34.67664
113.20728,34.69272
-7.39088,34.87784
-48.62408,34.88288
-96.13776,34.89
-83.2556,34.96944
11.06398261,34.97086767
18.9128,34.97368
-23.80806265,34.98939566
-83.04896,34.99272
56.94536,35.0984
57.97333407,35.16358965
-23.19008952,35.22745057
-85.42664,35.78816
-115.17888,35.90664
10.18536,35.97672
1.77448,36.05632
-15.24536,36.22768
102.2992,36.31184
-14.11616,36.32624
-94.55792,36.63464
-51.16536,36.66336
-71.3284,36.76776
-117.7585449,36.96868148
-74.04568,37.0636
-0.286596068,37.0916699
5.96992,37.13296
-29.9376,37.19736
-70.24,37.25448
-69.44848,37.2868
-79.24376,37.37776
-107.94536,37.3924
98.14936,37.54536
53.81616,37.74216
-67.69656,38.06616
-10.80488,38.08296
17.61424,38.1012
-14.36248,38.24472
-61.8688,38.29168
-19.82824,38.50392
-105.6048,38.52072
-8.95376,38.6532
-12.82744,38.71264
16.44576,38.71296
8.73568,38.79304
12.19808,38.824
89.41584,38.83632
-64.66398501,38.99073199
-85.11152,39.07832
45.93672,39.08976
20.74432696,39.10638619
-31.19944,39.11448
-85.75952,39.16536
-65.7024,39.28272
17.65664,39.28392
29.31104,39.47984
36.70992,39.51552
-113.29424,39.5236
-71.12456,39.6464
-60.65624,39.89544
-88.2788,40.0076
113.76624,40.02792
62.53096,40.16688
19.314,40.18896
-4.534485881,40.250251
108.95864,40.26184
-83.28584,40.4356
-78.26088,40.50144
-66.44984,40.54024
-28.54416,40.59816
-24.05406796,40.658276
-93.84576,40.66128
-119.4596,41.03896
57.21096,41.12664
-49.65016,41.23416
-72.27568,41.25328
74.50672,41.4372
-44.59144,41.51536
-20.25152,41.5304
-99.0776,41.63624
-69.62744,41.76256
-48.968,41.76768
-30.67232,41.78064
97.14528,42.15768
3.05944,42.22792
-1.50904,42.28552
34.69592,42.31944
-5.57408,42.3916
-56.21984,42.39848
-26.97736,42.50696
-80.33304,42.54312
3.32008,42.55904
-51.98912,42.62424
-14.4224,42.78808
-48.64784,43.14448
-74.04384,43.15488
50.47936,43.15552
10.00776,43.22856
-60.7384,43.34112
-74.52848,43.37936
-16.16664,43.39272
-99.06872,43.40224
-9.0056,43.53368
-21.798,43.54008
-101.9524,43.55008
-36.30128,43.7316
26.22824,43.7692
29.44936,43.8136
-70.99824,43.9164
25.62936,44.26752
25.8696,44.39832
61.93416,44.53056
22.16704,44.68312
47.80728,44.81016
89.11,44.8228
-68.90424,45.10752
-76.06544,45.1604
112.57552,45.16592
-85.2788,45.46144
36.61632,45.50256
-114.4424,45.78232
38.99248,45.78592
61.5892,45.8052
-45.09232,45.93496
58.58024,45.99472
-32.19704,46.21024
-32.78688,46.21968
-64.94528,46.22168
-60.39824,46.43856
54.38616,46.47384
-11.59384,46.49656
57.18872,46.55608
-59.22216,46.78296
4.33456,46.866
-59.1116,46.9264
54.56984,47.22808
-18.79752,47.32152
-116.44992,47.41656
68.10776,47.4408
33.27352,47.50496
-99.53712,47.55624
-28.00376,47.73992
91.64056,47.75744
-15.83592,47.9136
-11.77641376,47.96481811
8.15352,47.96856
16.55242968,48.07817921
-44.38224,48.21048
32.37808,48.26728
10.4448,48.30456
24.09504,48.31152
-70.67456,48.4832
-19.30704,48.51
58.6008,48.59232
-81.93464,48.71168
-46.55504,48.84064
49.27872,49.3308
49.09984,49.4616
-2.96112,49.63224
11.40408,49.7508
-15.34856,49.7936
117.64808,49.88568
-32.88824,49.89536
-67.24768,50.20672
-35.37704,50.24656
-103.47112,50.33512
-39.74368,50.33512
-82.26546544,50.46237837
26.6872,50.5392
-17.43576,50.57112
-68.04384,50.574
-42.86448,50.77104
41.0612,50.89792
-42.67184,50.98408
28.25496,51.11256
119.50696,51.1368
-60.34784,51.24128
-15.41944,51.64152
-39.85016,52.16272
-56.75552,52.17688
63.37272,52.26504
-45.35144,52.30976
-36.8472,52.64976
-39.67976,52.80728
84.19144,52.83696
30.3676,52.85008
73.5356,53.17008
-74.15456,53.44016
46.77928,53.45696
-9.28888,53.46544
40.51408,53.52248
-65.20056,53.60616
24.51574639,53.60912579
73.36464,53.72064
-29.9348,53.72968
-16.36168,53.78056
104.79536,53.89488
-113.9628,53.92488
24.83248,54.0036
-80.432,54.09968
-71.2552,54.20544
-52.09344,54.27336
95.32704,54.32664
-39.34568,54.55608
56.39256,54.82248
-81.96344,54.83984
-20.74647521,54.90870048
-22.28336,55.01416
-18.95504,55.02816
72.90496,55.06784
-42.99992,55.09248
61.1916,55.12656
-75.85525954,55.14960221
-19.84792,55.30744
44.9444,55.30848
115.34256,55.69944
-26.68094516,55.71301712
-58.68556299,55.73377115
-33.54712,55.84168
-64.60488,56.05584
27.0372,56.06784
33.23752,56.4704
-25.97384,56.47096
111.13144,56.82424
-24.95096,56.89624
-22.07,56.93216
-29.38376,57.01968
-83.51744,57.09688
-38.86904,57.23608
-73.36648,57.39384
70.29536,57.43544
-23.28008,57.44008
14.5648,57.69272
71.1116,57.85024
-20.72416,57.87424
43.458,57.9828
-15.58232,58.06768
-22.27520106,58.1087453
-94.57103207,58.15990068
-29.55248,58.22232
-67.59504,58.22304
-72.95392,58.24696
-22.17984,58.25832
-43.51808,58.438
-41.11808,58.50944
64.5232,58.5164
33.15416,58.55728
51.77072,58.70832
-65.30512,58.77448
57.33696,58.80048
12.5876,58.85344
-54.23066961,59.07370971
84.11784,59.20032
83.69736,59.45928
47.79072,59.502
71.59632,59.60208
101.01864,59.61288
83.0804,59.81992
-17.98448,60.09216
17.52,60.10008
-63.3188,60.286
-20.76976,60.39528
-51.1728,60.7272
41.2856,60.74976
-29.19832,60.92224
-84.31928,61.13744
69.208,61.27536
-27.15752,61.29768
83.81704,61.46768
-76.56744,61.47
-16.88798217,61.71139909
-60.6212,62.09448
67.66928,62.16304
-78.10904,62.52368
-40.7748,62.5296
-38.88184,62.71896
-73.14824,62.81064
-21.37184,62.86496
-18.44096,63.07416
-95.23944,63.21744
-33.61232,63.24024
-78.22016,63.41808
-97.46136,63.81432
118.39888,63.85128
24.27952,63.96928
-17.27992,63.98584
-17.81232,64.32768
66.15824,64.76616
-53.83838136,64.90190292
95.02784,64.92864
50.14488,64.96056
15.28832,65.0088
-111.77048,65.08096
-45.16536,65.3856
18.23394804,65.57049621
-38.2372,65.68008
-30.58464,65.87232
-20.60472,65.88048
33.11088,66.11568
-32.51614362,66.24289043
9.3536,66.35832
65.10992,66.43848
-115.901914,66.47859432
-85.15544,66.54928
-19.8552,66.76968
40.53328,66.83568
-105.49952,66.84688
83.0624,66.90968
29.21512,67.01456
28.10848,67.45408
-35.088,67.50072
-16.20776,67.5064
64.94616,67.5936
-53.70936,67.93992
101.404,68.17272
-56.44488,68.196
39.4884,68.26632
66.60304,68.38856
-29.91128,68.39584
27.84272,68.41992
14.1632,68.46432
-65.95336,68.46768
32.70270511,68.50171464
-107.4932,68.50696
-77.30184,68.54376
99.68008,68.69656
-37.64919223,68.71215625
47.03376,68.82576
103.58104,69.1524
-29.05056,69.37992
83.34885,69.4353211
-54.46368,69.4788
-59.25572245,69.70633675
-31.66704,70.01448
-73.36232,70.15408
117.61416,70.31304
48.64528,70.58656
70.75216,70.64928
-72.71136,70.9296
-27.89300463,70.96638446
-77.44256,71.01432
-86.83304,71.04824
56.49384,71.13984
-18.72616,71.24328
36.936,71.3052
19.29144,71.34024
60.19488,71.39328
-16.01648,71.39616
51.46552,71.49584
71.2308,71.6748
50.52288,71.77056
82.9564,71.8892
58.4864,71.97864
-3.85264,72.18928
-55.4372,72.36816
28.21584,72.43656
71.47328,72.50328
35.40352,72.66336
96.88656,72.70992
-113.43912,72.71064
71.0864,72.71232
-75.57928,72.77968
-23.37928,73.0536
-105.82512,73.07256
17.91056,73.16584
-66.85568,73.3392
46.82184,73.43376
-64.4012,73.45992
-77.854,73.93
-39.15128,73.98912
119.03688,74.06832
-9.6956,74.12024
82.71696,74.19552
-86.57879814,74.20569078
78.03888,74.30808
84.38584,74.35592
-86.09528,74.78072
76.03416,74.82792
-86.83992,75.0228
82.11272,75.54752
-117.63432,75.66024
-47.024,75.70888
19.28344,75.72256
67.8416,76.27704
-74.03603286,76.27898148
-82.82432,76.37536
72.94888,76.556
23.19728,76.75872
-76.38257367,76.84294212
52.36808,76.85608
-70.05952,77.0548
43.05472,77.06528
-37.2004,77.10128
-24.44088,77.34648
-59.19864,77.47488
118.38496,77.49576
25.2732,77.59128
23.00184,77.61576
-69.24912,77.73024
45.98464,77.88
-51.05064,77.99136
-16.4192,78.14032
24.61136,78.1944
-19.21904,78.3292
-89.5472,78.53872
-64.24464,78.55776
17.06768,78.91584
-73.87584,78.9576
-99.06456,78.9756
22.61368,78.97808
100.8522438,78.98512675
-90.94536,79.37376
94.6276,79.4212
50.3064,79.51008
-40.49118056,79.53868923
-41.36395191,79.54979646
-31.57536,79.60584
-94.35,79.66656
-19.33056,79.73184
17.83248,79.76136
-3.32864,79.89832
-33.12392,79.8996
-80.61248,79.90672
77.83064,79.91064
-35.12704,79.9116
-35.35544,79.97824
114.1604,80.00808
-19.6772,80.35344
-71.19408,80.38272
79.2412,80.4132
-70.71512,80.4248
64.69448,80.79304
32.78512,81.2152
-49.8128,81.61088
-21.44688,81.74472
-81.71888,81.85376
-113.72856,81.87072
-42.34479657,81.90227011
-34.93536,82.00056
98.51632,82.06416
47.63968,82.09024
63.4032,82.1652
-66.36904,82.36504
-54.51824,82.51664
-32.11185309,82.56398622
57.68464,82.65816
-49.50471341,82.71014508
-55.00824,82.80744
113.58376,82.9336
36.08173298,83.06263871
-44.38904,83.314
79.10416,83.4672
-80.7444,83.54904
76.15888,83.614
-67.2332,83.62048
37.9252,83.7436
53.3856,83.75736
20.87592,83.76192
2.38936,83.91808
12.02856,83.92896
-54.7104,83.946
-59.60448,83.96808
-50.35152,83.99424
34.30248,84.15912
-43.8252,84.1836
-69.77251621,84.60622156
-19.84320182,84.60978532
-47.2328,84.63648
112.10424,84.8004
65.38024,84.84824
33.22992,84.88488
56.69104,85.01056
-81.43660344,85.0688384
-47.53776,85.11048
-60.18992,85.19088
-64.73608,85.642
-32.00039461,85.75431731
85.24496,85.8424
-14.02272,85.96584
112.85688,85.97736
20.73384,86.05464
-71.77735967,86.35205382
-33.67952,86.56328
51.6032,86.7468
-52.49127448,86.76849854
-78.11152,86.82384
-50.88186587,86.99535913
-64.7012,87.204
-10.82696,87.27392
-39.89224,87.33616
64.00944,87.34008
-50.4932,87.40888
24.324,87.53544
-68.66232,87.57432
100.21296,87.57768
-28.2104,87.60312
33.53672,87.78584
-99.61536,87.83688
32.28976,87.96384
23.12616,88.014
15.63488,88.08352
79.98264,88.2588
-84.06056,88.2888
-81.15144,88.42008
17.0272,88.54552
60.72184,88.70488
13.6368,89.15952
-62.86664,89.16224
-26.39576,89.26832
34.64248,89.41904
10.06072,89.42448
-39.75584,89.5288
110.24296,89.56576
-46.5256,89.58376
106.8004,89.64568
37.33992,89.67168
21.18696,89.74704
-42.912,89.77944
-99.50864,89.85088
60.97816,89.97304
-70.02296,90.10552
-84.52184,90.17472
-81.44384,90.36712
-16.9812,90.40488
0.12272,90.61968
-46.98192,90.708
44.12968,90.7492
-56.60616,90.81336
-43.90072,90.82504
-89.26376,90.9728
-90.89440696,91.07971257
112.27888,91.1548
35.59608,91.43352
-84.4100251,91.66455636
-25.89518204,91.70735346
101.22504,91.85712
55.9164,91.86
-117.29304,92.02248
-75.9608,92.11704
-52.66008,92.11776
-19.79816,92.16912
37.13432,92.17
82.0124,92.24416
70.48856,92.27416
26.55664,92.36464
92.17352,92.37432
-67.3144,92.46216
-81.7436,92.69976
-60.69033554,92.7927349
79.93958589,92.84720147
-76.53536,93.07248
-66.7636,93.08464
114.36448,93.10816
19.72064,93.1356
85.5444,93.1572
64.75032,93.21816
42.2976,93.33744
-91.49856,93.54576
31.17272,93.58072
-57.03792,93.59184
-16.00744,93.74608
-107.724,94.1556
-10.92296,94.3568
-38.61968,94.4888
-6.1468,94.70832
20.28632,94.70904
43.51968,94.81296
-64.71032,94.87208
-10.66496,94.88432
63.07936,94.99408
-28.54184,95.06424
-73.61464,95.17816
39.88552,95.47408
79.07032,95.61016
-5.39632,95.78752
-80.61216,96.03408
-43.51856,96.20728
34.79016,96.29088
-49.23496,96.35128
21.70432,96.46296
-85.73304,96.54912
50.52936,96.71184
-99.58304,96.71896
-105.48144,96.8616
-116.56952,96.97976
77.20064,97.0124
-60.32048,97.05696
61.96368,97.14072
-0.48896,97.25104
23.95948151,97.26298709
-14.55368,97.4292
109.51864,97.54936
-52.80992,97.87304
-58.27536,97.91688
72.8808,98.1084
-76.29976,98.2428
-109.0076,98.2576
-101.50184,98.33296
-99.96096,98.514
53.9676,98.76216
20.23096,98.87688
39.8716,98.90336
-44.85792,98.94336
71.13327787,99.00472727
50.07288,99.07032
-72.25544,99.1048
27.7216,99.15112
-25.05392,99.24544
0.909571154,99.28118096
-0.88545047,99.31028952
-21.17474338,99.34063053
33.4,99.37688
-73.96448,99.39936
-106.64784,99.44376
48.27704,99.53376
11.716,99.6652
22.0274773,99.73718636
94.55688,99.83448
